ID,Ville,Pays,Longitude,Latitude,Audio_URL,Transcription,Sexe,F1_Mean,F1_Amplitude,Avg_Temperature,Avg_Humidity,Temp_Extreme
250,Crozant,France,1.621337,46.391346,https://atlas.lisn.upsaclay.fr/sounds/Crozant.mp3,"La bise e le solelh se fascheven, chascun assureve qu'au z-ère le plus fòrt. A quau moment, ilhs an vut un voiageur que s'avanceve, envelopat dins son mantau. Ilhs an tombat d'acòrd que quau qu'arriverí le premier a lhi faire posar serí considerat come le pus fòrt. Alòr, la bise s'es mese a soflhar tant fòrt qu'ele poie, mès pus ele soflheve, pus le bonome sarreve son mantau autorn de lu, e a la fin, ele a renonçat a lhi faire posar. Le solelh a començat a brilhar e, au bot d'un moment, le bonome, qu'ère reschaufat, a enlevat son mantau. Qu'es alòr que la bise a estat bien oblijade de reconeistre que le solelh ère le pus fòrt de lhi deus.",Femme,760.1413626046227,1483.262089117678,12.38302532511978,77.88772073921972,0
251,Crozant / Crosenc,Occitanie,1.621337,46.391346,https://atlas.lisn.upsaclay.fr/sounds/Crozant.mp3,"La bise e le solelh se fascheven, chascun assureve qu'au z-ère le plus fòrt. A quau moment, ilhs an vut un voiageur que s'avanceve, envelopat dins son mantau. Ilhs an tombat d'acòrd que quau qu'arriverí le premier a lhi faire posar serí considerat come le pus fòrt. Alòr, la bise s'es mese a soflhar tant fòrt qu'ele poie, mès pus ele soflheve, pus le bonome sarreve son mantau autorn de lu, e a la fin, ele a renonçat a lhi faire posar. Le solelh a començat a brilhar e, au bot d'un moment, le bonome, qu'ère reschaufat, a enlevat son mantau. Qu'es alòr que la bise a estat bien oblijade de reconeistre que le solelh ère le pus fòrt de lhi deus.",Femme,760.1413626046227,1483.262089117678,12.38302532511978,77.88772073921972,0
252,Cuttoli-Corticchiato,France,8.909521,41.988417,https://atlas.lisn.upsaclay.fr/sounds/Cuttoli-Corticchiato.mp3,"A tramuntana è u soli si liticavani, ognunu assicurendu ch'eddu era u più forti, quandu vidini affaccà un viaghjadori, fasciatu in u so manteddu. Sì sò missi d'accunsentu chì quiddu chì ghjugnaria u prima à fà caccia u so manteddu à u viaghjadori saria u più forti. Tandu, a tramuntana s'hè missa à suffià di tutti i so forzi ma più suffiava, più u viaghjadori strignia u so manteddu intornu à eddu è fatta fini, a tramuntana rinunceddi à faddilu caccià. Allora u soli hè cuminciatu à scaldà è dopu à un muminteddu, u viaghjadori, ricuvaratu, hà cacciatu u so manteddu. Cusì a tramuntana hè stata in l'obblicu di ricunnoscia chì u soli era u più forti.",Homme,644.489317334272,1507.6065123400313,16.957364818617386,71.2670636550308,0
253,Daverdisse,Belgique,5.118018,50.02016,https://atlas.lisn.upsaclay.fr/sounds/Daverdisse.mp3,"Lu bîje èt l' solé astint a margaye, pou sawèr qui qu'astot l' pus fwârt, quand il ont vû in passant ratortiyi dins s' manté. I s'ont mètu d' acônrd qui l' prèmî qui li frot tirer s' manté srot l' pus fwârt. Lu bîje è cminci l' prumîre à choufler tant qu'èle savot, mês pus qu'èle chouflot, pus qu' l'ome su rassèrot dins s' manté. Lu bîje è yu bé choufler du toutes ses fwaces, èle è fini pa s'arèter sins rézultat. Adon, c'est l' solé qui s'è mètu à lûre du pus a pus fwârt, si bin qu' l'ome è fini pa tirer s' manté, èt l' bîje è bin du admete qui l' solé astot pus fwârt qui lèye.",Homme,563.4142934915706,1261.7822293883373,10.144277891854895,82.97253935660507,0
254,Delle,France,7.0,47.5,https://atlas.lisn.upsaclay.fr/sounds/Delle.mp3,"Lai bije et le s'raye se tchaimâyïnt, tchétçhun aichuraint qu'èl était le pus foûe tiaind qu'ès aint vu ïn viaidgeou qu's'aivainçait, envôj'nè dains son mainté. Es sont tchu d'aiccoûe que c'tu qu'airriv'rait le premie è faire rôtaie son mainté â viaidgeou, s'rait raivoétie c'ment l'pus foûe. Dâli, lai bije s'ât botèe è çhioûçhaie de tote sai vidyoure, mains pus elle çhioûçhait pus le viaidgeou sèrrait son mainté âtoué d'lu et en lai fïn, lai bije é r'noncie è lu faire eny'vaie. Dâli le s'raye é èc'mencie è r'yûre et â bout d'ïn môment, le viaidgeou, rétchâdè, é eny'vè son mainté. Dïnche, lai bije é daivu r'coégnâtre que le s'raye était le pus foûe des dous.",Femme,612.8088984261533,1048.788280326497,10.195119780971936,80.4245516769336,0
255,Delme,France,6.3931,48.8878,https://atlas.lisn.upsaclay.fr/sounds/Delme.mp3,"Lè bīhhe et lo s'la s'hèrpoyïnt, chékin èhhuriant qu'l'ateūt lo pus fôrt, quand i z'ont vu i vayèjou qu' s'rèvançieūt rantokieu dans so manté. I sont chus d'écōrd qu' lo çu qu' èriv'reut lo premîn è fāre roūter so manté au vayèjou s'reūt rwātieu come lo pus fôrt. Èt pis lè bīhhe s'āt mis è hhofieu de tote sè fōhhe, mās pus eule hhofieut, pus lo vayèjou sāreut so manté aūto d' lu. Et è lè fin, lè bīhhe è r'noncé è lo li fāre roūter. Et pis, lo s'la è comancieu è r'lūre. Et au bout d'i moment, lo vayèjou réhhaufieu è roūteu so manté. Anlè lè bīhhe è dû r'conahhe que lo s'la ateūt lo pus fôrt dés dous.",Femme,677.290224624203,1232.0917014998263,10.883086926762491,80.37245722108145,0
256,Demnate,Maroc,-7.013139,31.733002,https://atlas.lisn.upsaclay.fr/sounds/Demnate.mp3,"ⵜⴰⴼⵓⴽⵜ ⴷ ⵓⵚⵎⵎⵉⴹ ⵉⴽⴽⴰⵜⵜⵉⵏ ⴰⵔ ⵜⵜⵥⵉⵏ. ⴽⵓⵢⴰⵏ ⴰⵔ ⵉⵜⵜⵉⵏⵉ : « ⵏⴽⴽⵉⵏ ⴰⴼⵍⵍⴰⴽ ⵉⵚⵃⴰⵏ ». ⵢⴰⵜ ⵍoⵇⵜ ⵥⵕⴰⵏ ⵢⴰⵏ ⴰⵔⴳⴰⵣ ⵉⵙⵙⵓⴷⴰⴷ ⵣⵖ ⵍⴱⵄⵉⴷ ⵉⵍⵙⴰ ⴰⵙⵍⵀⴰⵎ ⵏⵙ. ⵜⴰⴼⵓⴽⵜ ⴷ ⵓⵚⵎⵎⵉⴹ ⵏⴼⴰⵀⴰⵎⵏ ⴼⵓ ⵢⴰⴷ. ⴰⵎⵣⵡⴰⵔⵓ ⴷⴰ ⵉⵖⵉⵏ ⴰⵢⴽⴽⵙⵏ ⴰⵙⵍⵀⴰⵎ ⵉ ⵓⵔⴳⴰⵣ, ⵏⵜⵜⴰⵏ ⴰⵢ ⵉⵚⵃⴰⵏ. ⵉⴱⴷⴰ ⴰⵚⵎⵎⵉⴹ ⴰⵔ ⵉⵚⵓⴹⵓ ⴼⵓ ⵓⵔⴳⴰⵣ ⵙ ⵍⵊⵀⴷ. ⴽⵓⵍⵍⴰ ⵎⴰ ⴰⵔ ⵉⵜⵜⵚⵓⴹⵓ ⴽⵓⵍⵍⴰ ⵎⴰ ⴰⵔ ⵉⵜⵜⵣⴰⵢⴰⴷ. ⵉⴽⵎⵎⵛ ⵖⵓ ⵙⵍⵀⴰⵎ ⴳ ⵍⵍⵅⵔ ⴰⵚⵎⵎⵉⴹ ⵉⵄⵢⴰ. ⵜⵓⵛⴽⴰⴷ ⵜⴰⴼⵓⴽⵜ ⵜⴱⴷⴰ ⴰⵔ ⵜⵔⵇⵇⴰ. ⴷⵓ ⵓⵔⴳⴰⵣ ⵉⴱⴷⴰ ⴰⵔ ⵉⵜⵜⵄⵔⴰⵇ, ⵢⵓⵛ ⴽⴰ ⵢⴰⵙⴷ ⵚⵚⵀⴷ. ⵉⴽⴽⵙ ⴰⵙⵍⵀⴰⵎ ⵉⴳⴰⵜ ⴳ ⵓⴼⵍⵍⴰ ⵏ ⵜⵉⵖⵔⴰⴹ ⵏⵙ. ⵜⴰⴼⵓⴽⵜ ⵜⵖⵔⴰ ⵢⴰⵙ ⵉ ⵓⵚⵎⵎⵉⴹ; ⵜⵏⵏⴰⵢⴰⵙ ⵏⴽⴽⵉⵏ ⴰ ⵉⵔⴱⵃⵏ.",Femme,597.452815717936,956.7705911240392,15.108001368925395,47.20797399041753,0
257,Denain,France,3.395586,50.327708,https://atlas.lisn.upsaclay.fr/sounds/Denain.mp3,"El'vint d'bise et l'solel, i z'étotent in brisboule. Tous les deux, i disotent qu'i z'étotent el'pus fort. Ch'est alors qu'i z'ont vu un voïageur s'avincher, tout infardélé dins sin mantiau. I s'sont mis d'accord pou dire que ch'ti lal qu'i arriverot à faire inl'ver sin mantiau à monhomme, i s'rot ravisé comme el'pus fort. Adon, el'vint ed'bise, i s'a mis à souffeller ed'tous ses forches, mais pus qu'i soufflot, pus que l'voïageur, i serrot sin mantiau autour ed'li, si bin que l'vint d'bise, i-a arnonché à li faire inl'ver. Adon, l'solel, i-a c'minché à briller, et, au bout d'un momint, l'voïageur, récauffé, i-a inl'vé sin mantiau. Du cop, l'vint d'bise, i-a été obligé d'arconnaîte, qu'ch'étot l'solel, el'pus fort des deux.",Femme,632.1036930949055,1209.422966288721,11.345092402464067,82.34185489390828,0
258,Dinant,Belgique,4.89882,50.272879,https://atlas.lisn.upsaclay.fr/sounds/Bouvignes-sur-Meuse.mp3,"Li bîje èt l' solia si disputint, chaque dijant qu'il èsteut l' pus fwârt, quand il ont vèyu on voyadjeû qu'ariveut, èburtaquè dins s' mantia. Il ont tchèyu d'acwârd qui l' cia qu'arivereut l' preumî qui freut satchi s' mantia au voyadjeû sèreut r'conu come èstant l' pus fwârt. Adon l' bîje s'a mètu à soflè à tote fwace, mins au pus qu'èle sofleut, au pus l' voyadjeû sèreut s' mantia autoû d' li, et po fini, li bîje a aband'nè l'idéye di lî fè satchi. Adon l' solia a c'minci à lûre èt, après saquants minutes, li voyadjeû, rèstchaufè, a raustè s' mantia. Insi, il a falu qui l' bîje riconèche qui l' solia èsteut l' pus fwârt dès deûs.",Homme,686.0461354228007,1438.5011053978285,10.65015742642026,82.43041067761807,0
259,diola,Africa,-16.41623553827887,12.521387871391438,https://atlas.lisn.upsaclay.fr/sounds/diola.mp3,"Érus so Bunaa guvágen guccenŋor ccénŋor, anó ann naah açila afaŋe sembe appalol. Ni guomme siccéŋor sasu ni guŋaden ayasa nájieu me akano fujuó ñuoh. Ñer ni gujamor buóh ann amúndume akkan miin ayasa ahu ápuren fujuó ól n'gufas buóh açila afaŋe sembe. Maamu, Érus neilo éffulen ni sembe bare manoman éffulene ayasa ahu najoh fujuó ól liŋ tir, fupurut. Érus ni mufaŋ yo ne hat éffulen. Mamu, Bunaa ni biilo buya, buyae piout ayasa ahu ennilol nésup iki apuren fujuó ól. No Érus guvágen emaŋe buóh Bunaa bufaŋ yo sembe.",Homme,511.86289807366074,1099.3242260805596,26.656563997262147,69.84750855578372,1
260,Dison,Belgique,5.852924,50.610272,https://atlas.lisn.upsaclay.fr/sounds/Dison.mp3,"Lu bîhye èt l' solo su gaurmètît, chasconk acertinant ku c'esteût lu l' pus fwêrt, cand-t il ont vèyou on voyèdjeû k'avancéve, èwalpé duvans s' mantê. Il ont toumé d'acwârd po dîre ku li cî k'arivreût l' prumî a lî fé wèster si mantê – ô voyajeû – sèreût loukî come lu pus fwêrt. Adô, lu bîhye s'a mètou a sofler du s' pus fwârt, mês ô pus' k'èle sofléve, ô pus' lu voyadjeû sèréve-ti su mantau ôtoû d' lu. Et po fini, li bîhye a runoncî a lî fé dusfé. Adô l' solo a cmincî a lûre èt après ô momint, lu voyèdjeû, rèshyandi, a dusfêt s' mantê. Insi, lu bihye a dvou ricnohye ki lu solo estét lu pus fwârt du zels deûs.",Femme,622.6737699494249,1174.4379199859836,10.312929500342232,82.08999315537302,0
261,Dolus-d'Oléron,France,-1.2619798681406926,45.9112319804876,https://atlas.lisn.upsaclay.fr/sounds/Dolus_d_Oleron.mp3,"Le vent d'Nordé et le soleil s'engueuliant. Ol été à qui qu'aurait raison quand ils avant vut' un baignassout' s'en v'nit' avec ine grousse peunique su l'échine. Y s'avant mit d'accord en disant que cheu qu'arriverait' à yi faire enlever sa peulique de l'échine, en premier, ol é cheu-là qu'aurait raison. Alors le vent d'Nordé s'a mit à buffer tant qu'à bon compte, mais pu qu'i buffait', pu qu'le baigneur s'enroulait' et s'accrochait' à sa mourinde. Si ben que l'vent d'Nordé a fini par lâcher l'affaire. Alors le souleuil s'a mit à grâler et au bout d'un moument le baignassout a fini par se décapeler. Tant et si beun que l'vent d'Nordé a beun été oblighé d'admette qu'ol é l'souleuil qui avait raison.",Femme,623.9399197682266,1160.8783362746954,14.477330595482547,79.66718001368925,0
262,Domessargues,France,4.165193,43.973711,https://atlas.lisn.upsaclay.fr/sounds/Domessargues.mp3,"graphie classiquegraphie mistralienneLa rispa e lo sorelh se carcanhavan ; cadun das dos afortissiá qu'èra lo mai fòrt, quand veguèron un viatjaire que veniá, tot emmantelat. Faguèron la pacha per dire que lo que capitariá de li faire tombar son mantèl seriá vist coma lo mai fòrt. Adonc la rispa se meteguèt a bofar que desbanava los buòus, a bofar tant que podiá, mès mai bofava, mai s'acatava lo viatjaire dins son mantèl, fai qu'a la fin la rispa abandonèt.  Adonc lo sorelh acomencèt de lusir e après un moment, lo viatjaire, qu'èra rescaufat, levèt son mantèl. Es coma aquò qu'a la rispa li foguèt reconéisser que lo sorelh èra lo mai fòrt das dos. La rispo e lou sourel se carcagnàvou ; cadun das dous afourtissiè qu'èro lou mai fort, quand veguèrou un viajaire que veniè, tout enmantelat. Faguèrou la pacho per dire que lou que capitariè de li faire toumba soun mantèl seriè vist coumo lou mai fort.  Adounc la rispo se meteguè à boufa que desbanavo lous biòu, à boufa tant que poudiè, mè mai boufavo, mai s'acatavo lou viajaire din soun mantèl, fai qu'à la fi la rispo abandounè. Adounc lou sourel acoumencè de lusi e après un moumen, lou viajaire, qu'èro rescaufat, levè soun mantèl. Es coumo acò qu'à la rispo li fouguè recouneisse que lou sourel èro lou mai fort das dous.",Homme,575.1753165146174,1367.1974054539337,15.156940451745381,68.53970568104037,0
263,"Dompierre-
les-Églises",Croissant,1.254,46.226,https://atlas.lisn.upsaclay.fr/sounds/Dompierre-les-Eglises.mp3,"La bise e le solelh se disputevan, tots los dos ilhs assurevan qui qu'ère le plus fòrt, quand ilhs an vegut un voiageur que s'avancève, envelopat dins son mantèl. Ilhs eran d'acòrd que queu-qui qu'arriverí le premier a faire enlevar son mantèl au voiageur sarí gaitat come le plus fòrt. E ben la bise s'a mes a soflar de tote sa fòrce mès plus ele soflève, plus le voiageur sarrève son mantèl autorn de lu, mès a la fin, la bise a renonçat a l'i faire enlevar. E ben le solelh a començat a brilhar e au bot d'un moment, le voiageur, reschaufat, a enlevat son mantèl. E ben la bise a degut reconeistre que le solelh eu ère le plus fòrt de tots los dos.",Femme,573.4145508673521,568.9959927421787,12.398720054757016,78.08290896646133,0
264,Dornbirn,Autriche,9.742447,47.412089,https://atlas.lisn.upsaclay.fr/sounds/Dornbirn_Vorarlbergish.mp3,"Amol hend sich da Nordwind und d'Suna gstriatta, wer vo ena beidna da stärkere ischt, do ischt an Wandara mit anam warma Mandl ums eck ko. Sie hend abgmacht das der da Stärkere ischt, der's schafft das da Wandara da Mandl uszüht. Da Nordwind het agfanga mit alla Kraft zum blosa, aba umsomehr er blost, umso mehr schlüft da wandra in mantl ine. Nach a zit het da Nordwind ufgia. Danoch het d'Suna agfanga d'Luft zum ufwärma und schon nach a par Ogabilck züht da Wandara sin Mantl us. Do het da Nordwind zugig müssa das d'Suna stärker ischt wia Er.",Homme,584.6212139796766,1154.1665135037981,7.834914442162901,81.78446269678302,0
265,Dornum,Deutschland_OF,7.428021,53.644864,https://atlas.lisn.upsaclay.fr/sounds/Dornum.mp3,"Eenmaal harren sük Noordwind un Sünn in d' Wull, well van hör beid woll de Starkste weer, as daar en Wandersmann, de 'n warm Jopp um sük to harr, de Weg andaal leep. Se wurren sük eenig, dat de as de Starkste gelden sull, de de Wandersmann daarto dwingen de, sien Jopp oftoleggen. De Noordwind puust mit all Macht, man um so mehr as he puusten dee, um so stiever pack sük de Wandersmann in sien Jopp in. Uplest geev de Noordwind de Kampf up. Nu dee de Sünn de Luft mit hör fründlich Strahlen anwarmen, un al na 'n hennigen Sett truck de Wandersmann sien Jopp ut. Do muss de Noordwind togeven, dat de Sünn van hör beiden woll de Starkste weer.",Homme,700.587905931581,1363.0751068008076,10.637967145790554,84.19889801505818,0
266,Dörpling,Deutschland_SH,9.300000190734863,54.25,https://atlas.lisn.upsaclay.fr/sounds/Dorpling.mp3,"In ole Tieden streden sik Noordenwind und Sünn, wokeen von'ne beiden wohl de Starks weer. As ein Wwnnersmann, de in ein warm'n Mantel stecken dee, ünnerwegens weer. Se worden sik eini, dat de de Starkst ween schull, de den Wannersmann so nödigen worr, dat he sien Mantel uttrecken muss. De Noordenwind puus mit all sien Kraft, man je mehr he pusten dee, je faster trock de Wannersmann sien Mantel üm sik. Toletzt geev de Noordenwind sien Meugde op. Nu mookt de Sünn de Luf mit ehren fründlichen Strohlen warm un no'n poor Ogenblicken al, trock de Wannersmann sien Mantel ut. Do muss de Noordenwind togeben, dat de Sünn von de beiden de Starks weer.",Homme,587.6667374730306,1070.5430918406364,9.89690622861054,85.5415537303217,0
267,Dörpstedt,Deutschland_SH,9.43333339691162,54.43333435058594,https://atlas.lisn.upsaclay.fr/sounds/Dorpstedt.mp3,"Eenst stre'en sik de Noordwind un de Sünn, wer von de beiden woll de Stärkere weer. As een Wanderer keem, de een warme Mantel an harr. He keem lang de Weg. Se wurrn sik enig, dat dejenige wohl de Stärkere ween schull, de de Wanderer dwingen wörr sien Mantel uttotrecken. De Noordwind bloos mit alle Macht, over je mehr he blosen dee, desto faster trock de Wanderer sien Mantel an. Endlich geev de Noordwind de Kampf op. Nun keem de Sünn un mookte de Luft so warm mit ehr fründliche Strohlen und schon na wenige Ogenblicken trock de Wanderer sien Mantel ut. Do muss Noordwind togeben, dat de Sünn von de beiden woll de Stärkere weer.",Femme,723.5124530956832,1398.6420543703298,9.89690622861054,85.5415537303217,0
268,Dour,Belgique,3.767996,50.400142,https://atlas.lisn.upsaclay.fr/sounds/Dour.mp3,"hommeL' vint d' bîse èyét l' salô s'carouneû'tè, l'eûgn come l'ôte prétindeût'tè ête l' pus foûrt, ô momint ayuce qu'is-ont vû é vwayajeû s'avanchant tout imblavé vins é fameû pardëssus. Is-ont intindu pou pariér quë l' prumiér dès deûs qui arriv'ra a fé routér s' pardëssus ô vwayajeû, ç' s'ra li ël pus foûrt ! L' vint d' bîse s'a mis a chuflér come é dèstèrminé l' pus foûrt qui pouvwat mès pus i chuflwat pus l' vwayajeû s' rinfrumwat vins s' grand pardëssus. A l' fègn dès fègn, ël vint d' bîse a lèyé l' cholète vins l'âye. A ç' momint la, ël salô a comminché a s' fé ardent èyét après ène avée, l' vwayajeû tout cru d' côd a routé s' pardëssus ! C't-inssi quë l' vint d' bîse a du s' rinde a l' rêson, ël pus foûrt, ch'èst l' salô !",Homme,813.7015228608819,1591.2423656442902,11.122498288843257,82.38370294318959,0
269,Drage,Deutschland,10.26438560650034,53.41198342143435,https://atlas.lisn.upsaclay.fr/sounds/Drage.mp3,"Vör vele Johren harrn sik de Noordwind und de Sünn in de Klatten: Se künnen sik nich eenigen, keen vun jüm mehr Kraft harr! Dor kööm jüst en Wandersmann vörbi, de en ganzen, warmen Mantel anharr. De Sünn und de Noordwind wören sik nu eenig: De, de den Wandersmann dorto bringen wöör, dat he sien Mantel afleeg, de schull de Best ween! Nu güng dat los: De Noordwind puust so dull as möglich. Man, je duller he puust, je faster hüll sik de Mann in sien Mantel! Do geev de Noordwind dan Wettstriet up. Nu kööm de Sünn an de Ree und warmte de Luft mit ehr fründlich Lüchen. Und na en kotte Tiet treck de Wandersmann sienen dicken Mantel ut. Do müss de Nordwind togeben, dat de Sünn de Betere vun de beid wöör.",Femme,706.4952757268669,1470.2314139346734,10.025256673511294,83.39663244353183,0
270,drehu,NCWF,167.25836,-20.911126,https://atlas.lisn.upsaclay.fr/sounds/drehu.mp3,"[Lapa lapa ië itre tremapin.] Eny me jö a iwesitrë ; caa ka hape trene trenge catr, ame la nyidroti a öhn la caa atre ka tro trene hetre hnötr ka troa traqa koi nyidro. Nyidroti lai a qaja ka hape ame la atre pane xome lai hetre hnötr, tre, ejehi lai tru trene trenge catr. Ame la kola traqa la eny atraqatr hnene la atre ka tro hna xolouthe catrëne la hetre hnötre i nyidrë. Thupene lai, xelë eny ma tupath troa xome la hetre hnötr ; cici catre jë hi la jö nge thupene lai, atre ka tro pa hule pi lai hetre hnötr i nyidrë ke nyidrëti a hedredrei. Nge cile hë lai la eny a nuetrije pi la isi nge qaja amaman, ka hape, tru catre Kö la trenge catre i Jö hui angeic. [Önië.]",Femme,580.1821428351617,665.8217953368517,25.014654346338126,78.19252566735113,1
